visit_id,user_id,website_id,date_id,hour_of_day,time_of_day,visit_datetime
1,3,1,61,,Night,
2,3,1,61,,Night,
3,3,2,61,,Night,
4,5,3,61,,Night,
5,4,4,61,,Night,
6,2,4,61,,Night,
7,1,5,23,1.0,Night,2025-10-28 01:03:00
8,3,6,61,,Night,
9,1,7,57,4.0,Night,2026-01-24 04:41:00
10,4,8,61,,Night,
11,5,4,61,,Night,
12,2,8,61,,Night,
13,4,2,61,,Night,
14,1,6,61,,Night,
15,2,9,61,,Night,
16,5,10,61,,Night,
17,2,11,61,,Night,
18,5,9,31,18.0,Evening,2025-11-20 18:39:00
19,5,8,35,13.0,Afternoon,2025-11-24 13:31:00
20,4,5,61,,Night,
21,3,5,61,,Night,
22,3,3,61,,Night,
23,3,5,61,,Night,
24,4,7,61,,Night,
25,3,11,61,,Night,
26,2,12,61,,Night,
27,1,13,61,,Night,
28,4,3,61,,Night,
29,4,5,61,,Night,
30,4,14,6,9.0,Morning,2025-09-20 09:56:47
31,4,1,61,,Night,
32,4,12,61,,Night,
33,4,5,61,,Night,
34,1,11,61,,Night,
35,4,15,61,,Night,
36,2,11,27,7.0,Morning,2025-11-16 07:18:00
37,2,16,61,,Night,
38,4,7,61,,Night,
39,4,17,61,,Night,
40,4,8,61,,Night,
41,4,7,61,,Night,
42,4,15,61,,Night,
43,1,16,8,6.0,Morning,2025-09-25 06:43:00
44,1,18,12,0.0,Night,2025-10-13 00:25:00
45,3,19,61,,Night,
46,4,19,12,19.0,Evening,2025-10-13 19:19:39
47,1,18,61,,Night,
48,2,7,61,,Night,
49,5,1,61,,Night,
50,4,11,61,,Night,
51,1,13,61,,Night,
52,5,20,61,,Night,
53,4,17,61,,Night,
54,4,17,61,,Night,
55,5,8,61,,Night,
56,3,12,61,,Night,
57,2,8,61,,Night,
58,5,6,61,,Night,
59,2,19,61,,Night,
60,3,15,61,,Night,
61,3,5,61,,Night,
62,1,10,61,,Night,
63,1,12,61,,Night,
64,5,18,61,,Night,
65,5,16,61,,Night,
66,2,3,61,,Night,
67,3,11,61,,Night,
68,1,11,38,19.0,Evening,2025-12-16 19:01:00
69,4,11,61,,Night,
70,1,7,61,,Night,
71,2,11,61,,Night,
72,2,13,61,,Night,
73,1,1,61,,Night,
74,3,17,32,17.0,Evening,2025-11-21 17:24:00
75,2,10,61,,Night,
76,4,8,61,,Night,
77,4,12,61,,Night,
78,3,9,61,,Night,
79,1,6,61,,Night,
80,4,2,61,,Night,
81,5,5,61,,Night,
82,2,14,61,,Night,
83,2,2,61,,Night,
84,5,9,61,,Night,
85,1,19,61,,Night,
86,5,9,61,,Night,
87,2,8,1,20.0,Evening,2025-09-14 20:47:00
88,3,16,61,,Night,
89,4,14,61,,Night,
90,3,18,61,,Night,
91,2,18,61,,Night,
92,1,20,61,,Night,
93,5,3,61,,Night,
94,3,13,61,,Night,
95,4,5,61,,Night,
96,4,13,61,,Night,
97,5,5,61,,Night,
98,4,2,61,,Night,
99,5,10,35,16.0,Afternoon,2025-11-24 16:55:00
100,2,16,61,,Night,
101,2,5,61,,Night,
102,3,7,61,,Night,
103,2,19,7,15.0,Afternoon,2025-09-23 15:44:00
104,5,13,61,,Night,
105,1,9,61,,Night,
106,1,12,19,3.0,Night,2025-10-23 03:28:00
107,4,19,61,,Night,
108,5,12,61,,Night,
109,3,17,3,6.0,Morning,2025-09-17 06:53:00
110,3,18,23,12.0,Afternoon,2025-10-28 12:36:30
111,3,13,61,,Night,
112,5,14,61,,Night,
113,2,5,61,,Night,
114,5,15,61,,Night,
115,3,12,61,,Night,
116,5,11,61,,Night,
117,4,9,61,,Night,
118,2,6,61,,Night,
119,4,15,61,,Night,
120,1,13,61,,Night,
121,3,13,61,,Night,
122,5,10,21,20.0,Evening,2025-10-26 20:27:00
123,4,20,38,1.0,Night,2025-12-16 01:49:00
124,1,12,61,,Night,
125,4,19,61,,Night,
126,4,5,18,12.0,Afternoon,2025-10-22 12:13:24
127,2,15,61,,Night,
128,4,4,61,,Night,
129,2,20,61,,Night,
130,4,10,46,6.0,Morning,2025-12-30 06:31:00
131,5,1,47,3.0,Night,2025-12-31 03:54:47
132,3,6,55,18.0,Evening,2026-01-20 18:44:00
133,5,11,2,12.0,Afternoon,2025-09-15 12:53:50
134,3,14,61,,Night,
135,5,8,61,,Night,
136,4,17,61,,Night,
137,1,16,61,,Night,
138,1,20,61,,Night,
139,1,7,61,,Night,
140,3,1,61,,Night,
141,3,11,61,,Night,
142,5,19,61,,Night,
143,5,15,61,,Night,
144,4,3,61,,Night,
145,5,12,10,14.0,Afternoon,2025-09-28 14:34:00
146,5,7,61,,Night,
147,4,10,45,21.0,Night,2025-12-29 21:34:10
148,4,4,61,,Night,
149,2,13,61,,Night,
150,1,16,61,,Night,
151,3,2,61,,Night,
152,2,13,61,,Night,
153,4,10,61,,Night,
154,2,6,61,,Night,
155,3,17,61,,Night,
156,3,14,61,,Night,
157,4,11,61,,Night,
158,5,15,61,,Night,
159,2,11,61,,Night,
160,5,20,61,,Night,
161,3,4,61,,Night,
162,3,4,61,,Night,
163,5,12,61,,Night,
164,1,1,20,13.0,Afternoon,2025-10-24 13:41:00
165,2,6,61,,Night,
166,4,12,61,,Night,
167,5,12,61,,Night,
168,5,7,61,,Night,
169,1,6,61,,Night,
170,5,7,61,,Night,
171,3,16,61,,Night,
172,2,11,61,,Night,
173,5,5,61,,Night,
174,1,19,61,,Night,
175,1,4,61,,Night,
176,4,17,50,5.0,Morning,2026-01-15 05:12:00
177,4,17,61,,Night,
178,5,1,61,,Night,
179,5,8,61,,Night,
180,4,8,61,,Night,
181,1,14,61,,Night,
182,5,6,61,,Night,
183,2,4,61,,Night,
184,4,12,61,,Night,
185,4,2,61,,Night,
186,2,17,61,,Night,
187,5,2,61,,Night,
188,3,2,61,,Night,
189,4,20,61,,Night,
190,5,17,61,,Night,
191,1,17,61,,Night,
192,4,8,61,,Night,
193,1,17,61,,Night,
194,1,3,61,,Night,
195,4,12,22,13.0,Afternoon,2025-10-27 13:22:00
196,2,16,61,,Night,
197,2,10,25,2.0,Night,2025-11-14 02:18:00
198,3,9,61,,Night,
199,1,14,42,18.0,Evening,2025-12-22 18:00:00
200,2,12,41,19.0,Evening,2025-12-21 19:47:00
201,5,7,61,,Night,
202,5,8,61,,Night,
203,1,11,12,20.0,Evening,2025-10-13 20:56:47
204,1,18,61,,Night,
205,4,13,61,,Night,
206,1,2,61,,Night,
207,2,7,60,15.0,Afternoon,2026-01-30 15:36:00
208,3,20,61,,Night,
209,1,6,61,,Night,
210,3,2,61,,Night,
211,5,4,61,,Night,
212,5,14,61,,Night,
213,4,16,61,,Night,
214,3,15,61,,Night,
215,2,13,61,,Night,
216,5,2,40,10.0,Morning,2025-12-19 10:35:17
217,3,19,61,,Night,
218,5,18,61,,Night,
219,1,5,61,,Night,
220,2,9,61,,Night,
221,3,9,61,,Night,
222,2,16,4,17.0,Evening,2025-09-18 17:36:00
223,4,6,8,10.0,Morning,2025-09-25 10:23:00
224,3,2,61,,Night,
225,5,11,61,,Night,
226,3,19,61,,Night,
227,4,17,61,,Night,
228,3,16,61,,Night,
229,5,4,61,,Night,
230,2,17,61,,Night,
231,3,1,53,13.0,Afternoon,2026-01-18 13:41:36
232,5,9,61,,Night,
233,3,11,61,,Night,
234,1,18,61,,Night,
235,5,19,61,,Night,
236,5,8,61,,Night,
237,4,6,61,,Night,
238,1,7,29,10.0,Morning,2025-11-18 10:34:24
239,3,4,25,11.0,Morning,2025-11-14 11:35:00
240,5,4,61,,Night,
241,1,7,61,,Night,
242,3,3,61,,Night,
243,5,20,34,14.0,Afternoon,2025-11-23 14:04:05
244,4,18,52,10.0,Morning,2026-01-17 10:34:00
245,4,10,61,,Night,
246,2,3,61,,Night,
247,5,11,61,,Night,
248,4,6,61,,Night,
249,4,11,61,,Night,
250,1,8,61,,Night,
251,1,20,61,,Night,
252,3,16,61,,Night,
253,4,20,61,,Night,
254,5,13,61,,Night,
255,3,4,61,,Night,
256,4,15,61,,Night,
257,3,1,61,,Night,
258,1,12,43,0.0,Night,2025-12-23 00:00:00
259,5,8,61,,Night,
260,1,4,61,,Night,
261,2,8,61,,Night,
262,3,5,57,19.0,Evening,2026-01-24 19:20:39
263,4,4,61,,Night,
264,4,4,61,,Night,
265,4,16,61,,Night,
266,3,1,58,0.0,Night,2026-01-26 00:00:00
267,1,15,61,,Night,
268,1,20,61,,Night,
269,1,14,61,,Night,
270,2,20,38,19.0,Evening,2025-12-16 19:33:00
271,5,14,61,,Night,
272,1,11,61,,Night,
273,1,10,61,,Night,
274,4,8,61,,Night,
275,3,3,61,,Night,
276,3,4,61,,Night,
277,3,20,61,,Night,
278,4,7,61,,Night,
279,2,7,61,,Night,
280,3,9,61,,Night,
281,5,12,61,,Night,
282,2,7,61,,Night,
283,3,3,13,14.0,Afternoon,2025-10-14 14:25:35
284,3,9,17,19.0,Evening,2025-10-20 19:47:55
285,1,14,61,,Night,
286,1,19,39,22.0,Night,2025-12-17 22:27:00
287,5,14,61,,Night,
288,4,14,61,,Night,
289,4,19,61,,Night,
290,5,14,61,,Night,
291,2,16,61,,Night,
292,3,13,4,12.0,Afternoon,2025-09-18 12:12:00
293,3,7,54,4.0,Night,2026-01-19 04:44:08
294,2,20,61,,Night,
295,1,1,61,,Night,
296,5,16,61,,Night,
297,5,19,61,,Night,
298,1,17,61,,Night,
299,1,7,61,,Night,
300,4,8,61,,Night,
301,1,2,61,,Night,
302,2,4,61,,Night,
303,3,4,61,,Night,
304,1,3,61,,Night,
305,1,2,61,,Night,
306,3,5,61,,Night,
307,3,16,61,,Night,
308,4,15,61,,Night,
309,1,12,48,9.0,Morning,2026-01-13 09:16:22
310,1,18,56,5.0,Morning,2026-01-22 05:31:00
311,3,2,61,,Night,
312,4,9,61,,Night,
313,3,15,61,,Night,
314,3,13,61,,Night,
315,2,14,61,,Night,
316,5,16,61,,Night,
317,4,20,26,9.0,Morning,2025-11-15 09:59:00
318,2,5,61,,Night,
319,3,7,61,,Night,
320,2,15,61,,Night,
321,5,5,61,,Night,
322,3,11,61,,Night,
323,5,10,61,,Night,
324,2,8,61,,Night,
325,1,18,61,,Night,
326,5,20,61,,Night,
327,5,2,61,,Night,
328,3,6,61,,Night,
329,5,14,61,,Night,
330,4,15,61,,Night,
331,2,8,61,,Night,
332,5,8,61,,Night,
333,5,17,61,,Night,
334,3,12,35,6.0,Morning,2025-11-24 06:09:00
335,2,13,61,,Night,
336,2,15,61,,Night,
337,1,5,61,,Night,
338,2,13,61,,Night,
339,5,10,61,,Night,
340,1,20,61,,Night,
341,2,4,57,2.0,Night,2026-01-24 02:44:51
342,5,18,61,,Night,
343,3,6,61,,Night,
344,4,8,61,,Night,
345,1,20,11,6.0,Morning,2025-09-29 06:11:00
346,2,5,61,,Night,
347,1,12,61,,Night,
348,1,6,61,,Night,
349,3,12,61,,Night,
350,1,7,61,,Night,
351,3,16,61,,Night,
352,4,1,61,,Night,
353,2,10,61,,Night,
354,4,14,61,,Night,
355,5,20,61,,Night,
356,5,19,61,,Night,
357,3,15,61,,Night,
358,3,3,61,,Night,
359,3,15,61,,Night,
360,1,14,61,,Night,
361,1,16,61,,Night,
362,2,7,49,7.0,Morning,2026-01-14 07:57:05
363,4,14,61,,Night,
364,5,13,61,,Night,
365,3,4,61,,Night,
366,4,3,61,,Night,
367,2,18,14,12.0,Afternoon,2025-10-15 12:11:04
368,5,7,61,,Night,
369,4,12,61,,Night,
370,1,20,61,,Night,
371,4,11,61,,Night,
372,3,13,61,,Night,
373,5,16,61,,Night,
374,3,16,61,,Night,
375,4,15,61,,Night,
376,1,17,36,8.0,Morning,2025-11-25 08:28:00
377,2,11,61,,Night,
378,5,13,61,,Night,
379,2,18,61,,Night,
380,2,14,61,,Night,
381,3,5,61,,Night,
382,1,20,61,,Night,
383,3,19,61,,Night,
384,4,2,12,19.0,Evening,2025-10-13 19:47:00
385,1,2,61,,Night,
386,4,9,61,,Night,
387,3,10,61,,Night,
388,3,15,61,,Night,
389,5,11,61,,Night,
390,5,7,61,,Night,
391,5,13,61,,Night,
392,1,1,44,10.0,Morning,2025-12-27 10:09:39
393,2,9,43,19.0,Evening,2025-12-23 19:02:08
394,3,3,61,,Night,
395,2,1,61,,Night,
396,2,7,61,,Night,
397,3,7,61,,Night,
398,2,17,61,,Night,
399,4,16,25,6.0,Morning,2025-11-14 06:34:00
400,1,1,61,,Night,
401,2,6,61,,Night,
402,1,14,61,,Night,
403,1,17,61,,Night,
404,5,6,61,,Night,
405,5,16,61,,Night,
406,3,1,61,,Night,
407,3,10,61,,Night,
408,5,5,61,,Night,
409,5,12,61,,Night,
410,4,10,61,,Night,
411,5,1,61,,Night,
412,2,20,20,18.0,Evening,2025-10-24 18:22:38
413,4,7,61,,Night,
414,1,13,61,,Night,
415,3,16,61,,Night,
416,3,17,61,,Night,
417,4,18,61,,Night,
418,4,19,61,,Night,
419,4,13,61,,Night,
420,2,18,61,,Night,
421,3,13,61,,Night,
422,4,20,61,,Night,
423,1,2,61,,Night,
424,4,8,61,,Night,
425,5,19,61,,Night,
426,3,1,61,,Night,
427,5,13,61,,Night,
428,5,3,61,,Night,
429,1,9,61,,Night,
430,2,14,61,,Night,
431,4,13,61,,Night,
432,2,19,61,,Night,
433,2,11,61,,Night,
434,5,20,61,,Night,
435,4,4,61,,Night,
436,1,17,61,,Night,
437,3,7,9,21.0,Night,2025-09-26 21:24:00
438,1,18,37,13.0,Afternoon,2025-12-14 13:57:18
439,3,12,61,,Night,
440,2,8,61,,Night,
441,4,11,61,,Night,
442,4,3,61,,Night,
443,1,15,61,,Night,
444,2,6,61,,Night,
445,5,10,61,,Night,
446,4,9,61,,Night,
447,1,1,61,,Night,
448,1,13,61,,Night,
449,4,13,61,,Night,
450,1,17,61,,Night,
451,5,6,59,19.0,Evening,2026-01-27 19:08:00
452,1,6,47,20.0,Evening,2025-12-31 20:10:00
453,3,20,61,,Night,
454,2,3,61,,Night,
455,5,12,61,,Night,
456,3,6,61,,Night,
457,3,4,61,,Night,
458,3,6,61,,Night,
459,4,13,24,3.0,Night,2025-10-30 03:57:49
460,4,20,61,,Night,
461,4,1,61,,Night,
462,4,6,61,,Night,
463,3,9,61,,Night,
464,5,19,61,,Night,
465,2,7,15,10.0,Morning,2025-10-16 10:31:00
466,5,3,61,,Night,
467,1,6,61,,Night,
468,3,10,61,,Night,
469,3,9,61,,Night,
470,4,4,61,,Night,
471,3,2,61,,Night,
472,1,15,61,,Night,
473,4,2,48,17.0,Evening,2026-01-13 17:55:00
474,3,8,61,,Night,
475,3,12,45,13.0,Afternoon,2025-12-29 13:08:50
476,1,17,61,,Night,
477,4,1,61,,Night,
478,3,1,61,,Night,
479,5,6,14,6.0,Morning,2025-10-15 06:21:00
480,2,10,61,,Night,
481,4,7,61,,Night,
482,2,8,61,,Night,
483,2,6,61,,Night,
484,2,15,21,18.0,Evening,2025-10-26 18:51:59
485,1,7,61,,Night,
486,4,3,61,,Night,
487,2,14,61,,Night,
488,4,10,61,,Night,
489,1,2,51,15.0,Afternoon,2026-01-16 15:24:00
490,3,6,61,,Night,
491,3,13,61,,Night,
492,1,12,61,,Night,
493,4,17,61,,Night,
494,1,16,61,,Night,
495,3,7,61,,Night,
496,4,19,61,,Night,
497,1,8,57,0.0,Night,2026-01-24 00:07:00
498,1,19,61,,Night,
499,4,4,61,,Night,
500,1,7,61,,Night,
501,5,3,61,,Night,
502,1,12,4,17.0,Evening,2025-09-18 17:57:00
503,2,17,61,,Night,
504,4,4,61,,Night,
505,1,18,38,2.0,Night,2025-12-16 02:31:00
506,2,17,61,,Night,
507,4,14,24,10.0,Morning,2025-10-30 10:35:00
508,2,20,7,17.0,Evening,2025-09-23 17:18:00
509,2,17,61,,Night,
510,4,10,43,21.0,Night,2025-12-23 21:07:00
511,4,10,61,,Night,
512,4,16,61,,Night,
513,2,6,61,,Night,
514,3,17,61,,Night,
515,4,4,61,,Night,
516,2,6,61,,Night,
517,5,2,61,,Night,
518,4,16,13,10.0,Morning,2025-10-14 10:50:00
519,4,17,61,,Night,
520,1,4,50,10.0,Morning,2026-01-15 10:48:00
521,5,4,61,,Night,
522,4,12,61,,Night,
523,4,17,61,,Night,
524,5,8,61,,Night,
525,1,15,61,,Night,
526,2,1,58,23.0,Night,2026-01-26 23:00:00
527,4,11,61,,Night,
528,5,15,61,,Night,
529,2,9,61,,Night,
530,2,1,61,,Night,
531,4,6,61,,Night,
532,2,15,61,,Night,
533,3,6,61,,Night,
534,2,13,61,,Night,
535,1,5,61,,Night,
536,4,18,28,0.0,Night,2025-11-17 00:26:00
537,2,16,61,,Night,
538,3,2,61,,Night,
539,2,5,61,,Night,
540,5,18,61,,Night,
541,2,10,61,,Night,
542,1,8,61,,Night,
543,4,4,61,,Night,
544,3,7,61,,Night,
545,5,14,5,12.0,Afternoon,2025-09-19 12:25:43
546,2,13,61,,Night,
547,4,19,61,,Night,
548,5,7,28,2.0,Night,2025-11-17 02:34:00
549,3,13,61,,Night,
550,5,3,61,,Night,
551,2,2,61,,Night,
552,5,2,61,,Night,
553,5,7,61,,Night,
554,4,5,61,,Night,
555,4,15,61,,Night,
556,5,5,61,,Night,
557,1,17,61,,Night,
558,1,4,61,,Night,
559,3,15,9,9.0,Morning,2025-09-26 09:10:00
560,3,10,61,,Night,
561,1,10,61,,Night,
562,2,19,61,,Night,
563,4,8,16,13.0,Afternoon,2025-10-19 13:05:00
564,2,11,61,,Night,
565,5,6,61,,Night,
566,3,8,61,,Night,
567,3,20,61,,Night,
568,3,17,61,,Night,
569,2,3,51,18.0,Evening,2026-01-16 18:41:00
570,4,3,61,,Night,
571,4,9,61,,Night,
572,1,12,61,,Night,
573,2,2,61,,Night,
574,2,3,61,,Night,
575,1,14,61,,Night,
576,5,16,61,,Night,
577,2,17,61,,Night,
578,4,13,61,,Night,
579,3,9,61,,Night,
580,2,7,61,,Night,
581,5,18,30,1.0,Night,2025-11-19 01:33:05
582,2,1,61,,Night,
583,3,8,33,17.0,Evening,2025-11-22 17:38:00
584,1,3,27,22.0,Night,2025-11-16 22:37:00
585,4,14,61,,Night,
586,4,9,61,,Night,
587,5,4,61,,Night,
588,2,1,61,,Night,
589,1,10,61,,Night,
590,3,8,61,,Night,
591,5,7,61,,Night,
592,1,3,6,7.0,Morning,2025-09-20 07:01:00
593,1,13,61,,Night,
594,4,9,61,,Night,
595,5,8,61,,Night,
596,3,13,61,,Night,
597,5,2,61,,Night,
598,5,16,61,,Night,
